Frequency_Hz,No_Damper,Medium_Damper,Heavy_Damper
0,10,1,042,1,041,1,040
0,15,1,099,1,097,1,094
0,20,1,190,1,186,1,180
0,25,1,333,1,324,1,310
0,30,1,562,1,541,1,510
0,35,1,960,1,905,1,827
0,40,2,775,2,583,2,349
0,45,5,240,4,024,3,140
0,50,50,000,5,618,3,521
0,55,4,736,3,483,2,657
0,60,2,269,2,045,1,797
0,65,1,448,1,374,1,278
0,70,1,041,1,008,0,962
0,75,0,800,0,782,0,757
0,80,0,641,0,631,0,615
0,85,0,529,0,522,0,513
0,90,0,446,0,442,0,435
0,95,0,383,0,380,0,375
1,00,0,333,0,331,0,328
1,05,0,293,0,292,0,289
1,10,0,260,0,259,0,257
1,15,0,233,0,232,0,230
1,20,0,210,0,209,0,208
1,25,0,190,0,190,0,189
1,30,0,174,0,173,0,172
1,35,0,159,0,159,0,158
1,40,0,146,0,146,0,145
1,45,0,135,0,135,0,134
1,50,0,125,0,125,0,124
1,55,0,116,0,116,0,116
1,60,0,108,0,108,0,108
1,65,0,101,0,101,0,101
1,70,0,095,0,095,0,094
1,75,0,089,0,089,0,089
1,80,0,084,0,083,0,083
1,85,0,079,0,079,0,079
1,90,0,074,0,074,0,074
1,95,0,070,0,070,0,070
